file1	file2	chrom	resolution	h	dBPMax	scc
file36	file46	chr10	1000000	1		0.39197609117492305
file36	file46	chr11	100000	1		0.4013242480361221
file36	file46	chr11	1000000	1		0.6043450444907232
file36	file46	chr12	100000	1		0.3755670456469954
file36	file46	chr12	1000000	1		0.002232506731117967
file36	file46	chr13	100000	1		0.5674601352090678
file36	file46	chr13	1000000	1		0.29119314019737597
file36	file46	chr14	100000	1		0.4918408955143039
file36	file46	chr14	1000000	1		0.2596684373826137
file36	file46	chr15	100000	1		0.08930535816361407
file36	file46	chr15	1000000	1		0.3738135475719898
file36	file46	chr16	100000	1		0.5782252613902085
file36	file46	chr16	1000000	1		0.29341622692717895
file36	file46	chr17	100000	1		0.8425723247711001
file36	file46	chr17	1000000	1		0.7723615866376069
file36	file46	chr18	100000	1		0.9086836233960609
file36	file46	chr18	1000000	1		0.18116074568988172
file36	file46	chr19	100000	1		0.25926044728928543
file36	file46	chr19	1000000	1		0.01422658585106562
file36	file46	chr20	100000	1		0.0038021221420243556
file36	file46	chr20	1000000	1		0.2925969315641991
file36	file46	chr21	100000	1		0.6715869327806706
file36	file46	chr21	1000000	1		0.1719748465212534
file36	file46	chrX	100000	1		0.2535967027725684
file36	file46	chrX	1000000	1		0.9229929308615431
file36	file46	chrY	100000	1		0.33455571849445287
file36	file46	chrY	1000000	1		0.6331848840672751
file36	file46	chrM	100000	1		0.19440948022167392
file36	file46	chrM	1000000	1		0.9802945971665746
file36	file47	chr0	100000	1		0.7497351072855073
file36	file47	chr0	1000000	1		0.8208775371998255
file36	file47	chr1	100000	1		0.9645524955246281
file36	file47	chr1	1000000	1		0.2976244883221877
file36	file47	chr2	100000	1		0.6778576022117525
file36	file47	chr2	1000000	1		0.6975320994800228
file36	file47	chr3	100000	1		0.3869965971760786
file36	file47	chr3	1000000	1		0.27868784015675696
file36	file47	chr4	100000	1		0.09967233645942963
file36	file47	chr4	1000000	1		0.6796124190037994
file36	file47	chr5	100000	1		0.004903421645442885
file36	file47	chr5	1000000	1		0.434897515378753
file36	file47	chr6	100000	1		0.17051852608665863
file36	file47	chr6	1000000	1		0.4178939945150588
file36	file47	chr7	100000	1		0.5200649995121005
file36	file47	chr7	1000000	1		0.11245972654681957
file36	file47	chr8	100000	1		0.10763075402869393
file36	file47	chr8	1000000	1		0.34786454305800607
file36	file47	chr9	100000	1		0.5093052268729646
file36	file47	chr9	1000000	1		0.7981910407688262
file36	file47	chr10	100000	1		0.2233284461926759
file36	file47	chr10	1000000	1		0.1631586494808348
file36	file47	chr11	100000	1		0.5448661132709308
file36	file47	chr11	1000000	1		0.6964439559306251
file36	file47	chr12	100000	1		0.9568498936809363
file36	file47	chr12	1000000	1		0.6741269633082891
file36	file47	chr13	100000	1		0.4205509110378042
file36	file47	chr13	1000000	1		0.012607875552543946
file36	file47	chr14	100000	1		0.767629371809168
file36	file47	chr14	1000000	1		0.6087015934235404
file36	file47	chr15	100000	1		0.04980368408445646
file36	file47	chr15	1000000	1		0.7738686372862084
file36	file47	chr16	100000	1		0.46463407775987975
file36	file47	chr16	1000000	1		0.49162005686518273
file36	file47	chr17	100000	1		0.1851411359948245
file36	file47	chr17	1000000	1		0.37834945982211854
file36	file47	chr18	100000	1		0.380720738409538
file36	file47	chr18	1000000	1		0.03688669881574691
file36	file47	chr19	100000	1		0.33881272633853166
file36	file47	chr19	1000000	1		0.30664932226644426
file36	file47	chr20	100000	1		0.34188809391790875
file36	file47	chr20	1000000	1		0.6872763875272124
file36	file47	chr21	100000	1		0.7442640322631282
file36	file47	chr21	1000000	1		0.6990441425107224
file36	file47	chrX	100000	1		0.7471285066245931
file36	file47	chrX	1000000	1		0.23038675594351388
file36	file47	chrY	100000	1		0.7214854388725399
file36	file47	chrY	1000000	1		0.9462734265309414
file36	file47	chrM	100000	1		0.431282134172962
file36	file47	chrM	1000000	1		0.9815460263948079
file36	file48	chr0	100000	1		0.3176304366618534
file36	file48	chr0	1000000	1		0.022844974005221008
file36	file48	chr1	100000	1		0.28809597896638606
file36	file48	chr1	1000000	1		0.08675062549259227
file36	file48	chr2	100000	1		0.09957999829472508
file36	file48	chr2	1000000	1		0.9343423466302487
file36	file48	chr3	100000	1		0.9621434306134897
file36	file48	chr3	1000000	1		0.9681088767506149
file36	file48	chr4	100000	1		0.624482269310976
file36	file48	chr4	1000000	1		0.6192801474490915
file36	file48	chr5	100000	1		0.5766837524873473
file36	file48	chr5	1000000	1		0.5724267150656484
file36	file48	chr6	100000	1		0.3606735984802121
file36	file48	chr6	1000000	1		0.15118642237079327
file36	file48	chr7	100000	1		0.2689871176643833
file36	file48	chr7	1000000	1		0.963830316890391
file36	file48	chr8	100000	1		0.37202514065796144
file36	file48	chr8	1000000	1		0.7897605700828022
file36	file48	chr9	100000	1		0.434410050913002
file36	file48	chr9	1000000	1		0.568449488468463
file36	file48	chr10	100000	1		0.15321846098071146
file36	file48	chr10	1000000	1		0.6964304203866848
file36	file48	chr11	100000	1		0.27306366536860005
file36	file48	chr11	1000000	1		0.20900696556373044
file36	file48	chr12	100000	1		0.06455041197505018
file36	file48	chr12	1000000	1		0.16839450826279645
file36	file48	chr13	100000	1		0.25229772097896397
file36	file48	chr13	1000000	1		0.4107548400138842
file36	file48	chr14	100000	1		0.34645770593536507
file36	file48	chr14	1000000	1		0.950122357373448
file36	file48	chr15	100000	1		0.05192598027295103
file36	file48	chr15	1000000	1		0.6287148870573661
file36	file48	chr16	100000	1		0.2836857925548899
file36	file48	chr16	1000000	1		0.5407887194467756
file36	file48	chr17	100000	1		0.7116416848050593
file36	file48	chr17	1000000	1		0.5378933403858474
file36	file48	chr18	100000	1		0.85328446745607
file36	file48	chr18	1000000	1		0.2758596072052335
file36	file48	chr19	100000	1		0.16047296039899084
file36	file48	chr19	1000000	1		0.6187288764593682
file36	file48	chr20	100000	1		0.46095371156575904
file36	file48	chr20	1000000	1		0.8499702548789106
file36	file48	chr21	100000	1		0.49783558164486774
file36	file48	chr21	1000000	1		0.7428476755481587
file36	file48	chrX	100000	1		0.41339230209505307
file36	file48	chrX	1000000	1		0.21995266009089443
file36	file48	chrY	100000	1		0.11898773800495821
file36	file48	chrY	1000000	1		0.7727249110940466
file36	file48	chrM	100000	1		0.5793193775243481
file36	file48	chrM	1000000	1		0.08836733504787386
file36	file49	chr0	100000	1		0.6088692808962451
file36	file49	chr0	1000000	1		0.6385763530453099
file36	file49	chr1	100000	1		0.5655212235975723
file36	file49	chr1	1000000	1		0.23351188413552437
file36	file49	chr2	100000	1		0.5333962874816586
file36	file49	chr2	1000000	1		0.5622425484932599
file36	file49	chr3	100000	1		0.4873285737525179
file36	file49	chr3	1000000	1		0.5375124581509204
file36	file49	chr4	100000	1		0.04011555253570653
file36	file49	chr4	1000000	1		0.6279747412303026
file36	file49	chr5	100000	1		0.2743458519251084
file36	file49	chr5	1000000	1		0.3757367212126914
file36	file49	chr6	100000	1		0.7485697401257908
file36	file49	chr6	1000000	1		0.08944548787553186
file36	file49	chr7	100000	1		0.14884632695034716
file36	file49	chr7	1000000	1		0.656386268949784
file36	file49	chr8	100000	1		0.0036100894527828498
file36	file49	chr8	1000000	1		0.04142440642995704
file36	file49	chr9	100000	1		0.6822651169129504
file36	file49	chr9	1000000	1		0.2987235395383414
file36	file49	chr10	100000	1		0.5358442337527898
file36	file49	chr10	1000000	1		0.8004590240469028
file36	file49	chr11	100000	1		0.3052451781157173
file36	file49	chr11	1000000	1		0.02084415449660093
file36	file49	chr12	100000	1		0.12165676652877311
file36	file49	chr12	1000000	1		0.9049944508869735
file36	file49	chr13	100000	1		0.6583296376612263
file36	file49	chr13	1000000	1		0.7284850880929277
file36	file49	chr14	100000	1		0.47127084155160737
file36	file49	chr14	1000000	1		0.2662885164725186
file36	file49	chr15	100000	1		0.8313279597603405
file36	file49	chr15	1000000	1		0.42408790462430634
file36	file49	chr16	100000	1		0.3930179818500159
file36	file49	chr16	1000000	1		0.38797059531045275
file36	file49	chr17	100000	1		0.47846121747265224
file36	file49	chr17	1000000	1		0.6853612903754948
file36	file49	chr18	100000	1		0.33906065250511797
file36	file49	chr18	1000000	1		0.28718205624763027
file36	file49	chr19	100000	1		0.43582271070652434
file36	file49	chr19	1000000	1		0.3701024444959793
file36	file49	chr20	100000	1		0.8288768120430756
file36	file49	chr20	1000000	1		0.1755846030737186
file36	file49	chr21	100000	1		0.42300758958524
file36	file49	chr21	1000000	1		0.21579413930911617
file36	file49	chrX	100000	1		0.02339100660063098
file36	file49	chrX	1000000	1		0.7564092094487673
file36	file49	chrY	100000	1		0.09521178061029056
file36	file49	chrY	1000000	1		0.034461890591335975
file36	file49	chrM	100000	1		0.7635078705773602
file36	file49	chrM	1000000	1		0.07681677810710152
file37	file37	chr0	100000	1		0.6053601173109243
file37	file37	chr0	1000000	1		0.45513979509492086
file37	file37	chr1	100000	1		0.9933753917921142
file37	file37	chr1	1000000	1		0.8370149658665598
file37	file37	chr2	100000	1		0.6569027282904301
file37	file37	chr2	1000000	1		0.8070380470612408
file37	file37	chr3	100000	1		0.48834544480282316
file37	file37	chr3	1000000	1		0.9297380247502667
file37	file37	chr4	100000	1		0.849042409528107
file37	file37	chr4	1000000	1		0.584824496325787
file37	file37	chr5	100000	1		0.4426343493864694
file37	file37	chr5	1000000	1		0.7063353846466736
file37	file37	chr6	100000	1		0.7862389284444732
file37	file37	chr6	1000000	1		0.3356409666719683
file37	file37	chr7	100000	1		0.9091240291283672
file37	file37	chr7	1000000	1		0.7401784294503575
file37	file37	chr8	100000	1		0.691369853616256
file37	file37	chr8	1000000	1		0.2844011026194725
file37	file37	chr9	100000	1		0.7573695383014969
file37	file37	chr9	1000000	1		0.3972721519424196
file37	file37	chr10	100000	1		0.4267483480057733
file37	file37	chr10	1000000	1		0.2886113754313221
file37	file37	chr11	100000	1		0.47519211272553064
file37	file37	chr11	1000000	1		0.4505508850097002
file37	file37	chr12	100000	1		0.4524475579465502
file37	file37	chr12	1000000	1		0.7278880570981765
file37	file37	chr13	100000	1		0.559335856626738
file37	file37	chr13	1000000	1		0.9244437102433745
file37	file37	chr14	100000	1		0.3186328866488718
file37	file37	chr14	1000000	1		0.545831645554634
file37	file37	chr15	100000	1		0.9235719842674279
file37	file37	chr15	1000000	1		0.6020550378438947
file37	file37	chr16	100000	1		0.29067574059237233
file37	file37	chr16	1000000	1		0.13263276453754813
file37	file37	chr17	100000	1		0.638591077546372
file37	file37	chr17	1000000	1		0.7856819217821277
file37	file37	chr18	100000	1		0.6159971946446565
file37	file37	chr18	1000000	1		0.5348703029021941
file37	file37	chr19	100000	1		0.8579595596237702
file37	file37	chr19	1000000	1		0.6401596326794352
file37	file37	chr20	100000	1		0.7792946282213572
file37	file37	chr20	1000000	1		0.5060725014317958
file37	file37	chr21	100000	1		0.19867875108016142
file37	file37	chr21	1000000	1		0.7228830120076922
file37	file37	chrX	100000	1		0.9623579560487928
file37	file37	chrX	1000000	1		0.014412490062371774
file37	file37	chrY	100000	1		0.27727963122430344
file37	file37	chrY	1000000	1		0.5896133881663972
file37	file37	chrM	100000	1		0.7902512990329257
file37	file37	chrM	1000000	1		0.2117231889340606
file37	file38	chr0	100000	1		0.19361475091636937
file37	file38	chr0	1000000	1		0.6718772640253624
file37	file38	chr1	100000	1		0.8511489490970212
file37	file38	chr1	1000000	1		0.9902603300892815
file37	file38	chr2	100000	1		0.5745759703166312
file37	file38	chr2	1000000	1		0.5630667138513922
file37	file38	chr3	100000	1		0.14127431926106793
file37	file38	chr3	1000000	1		0.4977178757425701
file37	file38	chr4	100000	1		0.867896631528773
file37	file38	chr4	1000000	1		0.9675293303861362
file37	file38	chr5	100000	1		0.6507143243011478
file37	file38	chr5	1000000	1		0.1273733361604097
file37	file38	chr6	100000	1		0.7774612308241747
file37	file38	chr6	1000000	1		0.8975339481201302
file37	file38	chr7	100000	1		0.8933436886163632
file37	file38	chr7	1000000	1		0.7148501188617279
file37	file38	chr8	100000	1		0.10027169746495135
file37	file38	chr8	1000000	1		0.23217487060792685
file37	file38	chr9	100000	1		0.8155351626453998
file37	file38	chr9	1000000	1		0.49314020713363516
file37	file38	chr10	100000	1		0.37625173762895814
file37	file38	chr10	1000000	1		0.5623165901717461
file37	file38	chr11	100000	1		0.7993522109604378
file37	file38	chr11	1000000	1		0.5409101003642319
file37	file38	chr12	100000	1		0.8043670768869948
file37	file38	chr12	1000000	1		0.6398683574616443
file37	file38	chr13	100000	1		0.5089614724569748
file37	file38	chr13	1000000	1		0.638821750718833
file37	file38	chr14	100000	1		0.17364043064776558
file37	file38	chr14	1000000	1		0.157545200562894
file37	file38	chr15	100000	1		0.6781544191510797
file37	file38	chr15	1000000	1		0.2066549568970728
file37	file38	chr16	100000	1		0.13554738432807012
file37	file38	chr16	1000000	1		0.9074750032281411
file37	file38	chr17	100000	1		0.41268823692668666
file37	file38	chr17	1000000	1		0.941126772068363
file37	file38	chr18	100000	1		0.17955885450743192
file37	file38	chr18	1000000	1		0.41147310543252835
file37	file38	chr19	100000	1		0.6331388594748885
file37	file38	chr19	1000000	1		0.8791286636271893
file37	file38	chr20	100000	1		0.8705303149305572
file37	file38	chr20	1000000	1		0.4487746883213253
file37	file38	chr21	100000	1		0.4498227465442066
file37	file38	chr21	1000000	1		0.6640705988878419
file37	file38	chrX	100000	1		0.48815087509025945
file37	file38	chrX	1000000	1		0.4033322374139151
file37	file38	chrY	100000	1		0.21934327048245938
file37	file38	chrY	1000000	1		0.3744777903874229
file37	file38	chrM	100000	1		0.0053561960516881335
file37	file38	chrM	1000000	1		0.09999297525085515
file37	file39	chr0	100000	1		0.8775198763394335
file37	file39	chr0	1000000	1		0.7784081653213883
file37	file39	chr1	100000	1		0.49376674992915315
file37	file39	chr1	1000000	1		0.7020680753372822
file37	file39	chr2	100000	1		0.10378866580152013
file37	file39	chr2	1000000	1		0.20330316653528901
file37	file39	chr3	100000	1		0.23666356560104063
file37	file39	chr3	1000000	1		0.4740187928580296
file37	file39	chr4	100000	1		0.738947589549419
file37	file39	chr4	1000000	1		0.8466889546563947
file37	file39	chr5	100000	1		0.24790792508305892
file37	file39	chr5	1000000	1		0.32149448274850945
file37	file39	chr6	100000	1		0.09153302252781848
file37	file39	chr6	1000000	1		0.8621820720292949
file37	file39	chr7	100000	1		0.4887565622585448
file37	file39	chr7	1000000	1		0.6954327367163802
file37	file39	chr8	100000	1		0.4670717546596852
file37	file39	chr8	1000000	1		0.30823251504059834
file37	file39	chr9	100000	1		0.03395493369741298
file37	file39	chr9	1000000	1		0.16111266605965113
file37	file39	chr10	100000	1		0.028699340219924374
file37	file39	chr10	1000000	1		0.08991613192079317
file37	file39	chr11	100000	1		0.7516618334841674
file37	file39	chr11	1000000	1		0.2923694890096109
file37	file39	chr12	100000	1		0.16197856980301661
file37	file39	chr12	1000000	1		0.05692427741749384
file37	file39	chr13	100000	1		0.9013345322113805
file37	file39	chr13	1000000	1		0.008909459588967716
file37	file39	chr14	100000	1		0.05520357148559274
file37	file39	chr14	1000000	1		0.1373157009188627
file37	file39	chr15	100000	1		0.3435762303914157
file37	file39	chr15	1000000	1		0.21596934680290336
file37	file39	chr16	100000	1		0.5260818811815259
file37	file39	chr16	1000000	1		0.827420651357231
file37	file39	chr17	100000	1		0.29270683716084567
file37	file39	chr17	1000000	1		0.2729319310667224
file37	file39	chr18	100000	1		0.8471983668882632
file37	file39	chr18	1000000	1		0.37153133355998047
file37	file39	chr19	100000	1		0.5382825450611586
file37	file39	chr19	1000000	1		0.7089457231748733
file37	file39	chr20	100000	1		0.3250331164614224
file37	file39	chr20	1000000	1		0.5893246634842007
file37	file39	chr21	100000	1		0.2738673740889259
file37	file39	chr21	1000000	1		0.22842865663608525
file37	file39	chrX	100000	1		0.6557826279995872
file37	file39	chrX	1000000	1		0.9959431829922597
file37	file39	chrY	100000	1		0.25086345230903573
file37	file39	chrY	1000000	1		0.514721126721313
file37	file39	chrM	100000	1		0.6628883342540858
file37	file39	chrM	1000000	1		0.9019768475917032
file37	file40	chr0	100000	1		0.8163792056361153
file37	file40	chr0	1000000	1		0.1711275941521453
file37	file40	chr1	100000	1		0.8655012636485307
file37	file40	chr1	1000000	1		0.7557033650147269
file37	file40	chr2	100000	1		0.6185480090185198
file37	file40	chr2	1000000	1		0.6752646725203251
file37	file40	chr3	100000	1		0.5171999624820485
file37	file40	chr3	1000000	1		0.9017987259421176
file37	file40	chr4	100000	1		0.8456947382205907
file37	file40	chr4	1000000	1		0.4968451926333465
file37	file40	chr5	100000	1		0.873304729292073
file37	file40	chr5	1000000	1		0.6992284265104023
file37	file40	chr6	100000	1		0.936317434676706
file37	file40	chr6	1000000	1		0.381115172430306
file37	file40	chr7	100000	1		0.26747192700032674
file37	file40	chr7	1000000	1		0.4045409204765137
file37	file40	chr8	100000	1		0.8366586346821743
file37	file40	chr8	1000000	1		0.000728800791407469
file37	file40	chr9	100000	1		0.41191915867163065
file37	file40	chr9	1000000	1		0.504592032089866
file37	file40	chr10	100000	1		0.3674312910104317
file37	file40	chr10	1000000	1		0.994182524728848
file37	file40	chr11	100000	1		0.29041382296491647
file37	file40	chr11	1000000	1		0.31711258127138
file37	file40	chr12	100000	1		0.8729516130759348
file37	file40	chr12	1000000	1		0.8378946119003656
file37	file40	chr13	100000	1		0.5183281559260366
file37	file40	chr13	1000000	1		0.867918060670236
file37	file40	chr14	100000	1		0.46829683665480215
file37	file40	chr14	1000000	1		0.05544551282141119
file37	file40	chr15	100000	1		0.00822329428468227
file37	file40	chr15	1000000	1		0.8366082343706674
file37	file40	chr16	100000	1		0.3305251476856784
file37	file40	chr16	1000000	1		0.424427706532156
file37	file40	chr17	100000	1		0.41755575139833945
file37	file40	chr17	1000000	1		0.04213661413116143
file37	file40	chr18	100000	1		0.8267991711222579
file37	file40	chr18	1000000	1		0.8652587699067579
file37	file40	chr19	100000	1		0.12779218675552573
file37	file40	chr19	1000000	1		0.8398735403503662
file37	file40	chr20	100000	1		0.9493528085069934
file37	file40	chr20	1000000	1		0.022711187900380847
file37	file40	chr21	100000	1		0.2670310787698468
file37	file40	chr21	1000000	1		0.019950389223808762
file37	file40	chrX	100000	1		0.37016275071232463
file37	file40	chrX	1000000	1		0.365311649738856
file37	file40	chrY	100000	1		0.3993954800376397
file37	file40	chrY	1000000	1		0.8791356821887529
file37	file40	chrM	100000	1		0.6126023676496339
file37	file40	chrM	1000000	1		0.3695978939077844
file37	file41	chr0	100000	1		0.4613849690421248
file37	file41	chr0	1000000	1		0.42828369610992423
file37	file41	chr1	100000	1		0.9352403304535954
file37	file41	chr1	1000000	1		0.7011234875074731
file37	file41	chr2	100000	1		0.17553062217250337
file37	file41	chr2	1000000	1		0.487354776534177
file37	file41	chr3	100000	1		0.8435176912590899
file37	file41	chr3	1000000	1		0.9651277036210312
file37	file41	chr4	100000	1		0.8965055116545693
file37	file41	chr4	1000000	1		0.3421284954890429
file37	file41	chr5	100000	1		0.3790032765041509
file37	file41	chr5	1000000	1		0.39830865309249974
file37	file41	chr6	100000	1		0.7294288168325876
file37	file41	chr6	1000000	1		0.5746064922033782
file37	file41	chr7	100000	1		0.2757294283240419
file37	file41	chr7	1000000	1		0.3737177622833602
file37	file41	chr8	100000	1		0.8676203460506917
file37	file41	chr8	1000000	1		0.024111896993769033
file37	file41	chr9	100000	1		0.28606082320132586
file37	file41	chr9	1000000	1		0.8001982053803235
file37	file41	chr10	100000	1		0.02621796259570619
file37	file41	chr10	1000000	1		0.42358177057815316
file37	file41	chr11	100000	1		0.5903696372907011
file37	file41	chr11	1000000	1		0.43837670418579533
file37	file41	chr12	100000	1		0.9086499330697304
file37	file41	chr12	1000000	1		0.11092513457433084
file37	file41	chr13	100000	1		0.011331471104967683
file37	file41	chr13	1000000	1		0.05175687873257595
file37	file41	chr14	100000	1		0.42552513482651655
file37	file41	chr14	1000000	1		0.29758264277760615
file37	file41	chr15	100000	1		0.008622596853915976
file37	file41	chr15	1000000	1		0.642960162273557
file37	file41	chr16	100000	1		0.00803741892017762
file37	file41	chr16	1000000	1		0.7773612708078037
file37	file41	chr17	100000	1		0.0955785912111703
file37	file41	chr17	1000000	1		0.8644017180328311
file37	file41	chr18	100000	1		0.10481384790386783
file37	file41	chr18	1000000	1		0.6072211424712417
file37	file41	chr19	100000	1		0.7683227143542042
file37	file41	chr19	1000000	1		0.05937010288788924
file37	file41	chr20	100000	1		0.2191000068557416
file37	file41	chr20	1000000	1		0.9079618053239464
file37	file41	chr21	100000	1		0.06497277394520706
file37	file41	chr21	1000000	1		0.11983043318388142
file37	file41	chrX	100000	1		0.37408536057897124
file37	file41	chrX	1000000	1		0.7541195797171224
file37	file41	chrY	100000	1		0.8298548585002629
file37	file41	chrY	1000000	1		0.3890620058348351
file37	file41	chrM	100000	1		0.2345110969773866
file37	file41	chrM	1000000	1		0.17814236770744962
file37	file42	chr0	100000	1		0.28266087154298214
file37	file42	chr0	1000000	1		0.1859731508383865
file37	file42	chr1	100000	1		0.34046153177662386
file37	file42	chr1	1000000	1		0.8548041215882126
file37	file42	chr2	100000	1		0.6678909763810156
file37	file42	chr2	1000000	1		0.05524565976062401
file37	file42	chr3	100000	1		0.7393306310594164
file37	file42	chr3	1000000	1		0.2576710373516764
file37	file42	chr4	100000	1		0.7859428332923172
file37	file42	chr4	1000000	1		0.035294831275245464
file37	file42	chr5	100000	1		0.6851827200684447
file37	file42	chr5	1000000	1		0.37611920848612823
file37	file42	chr6	100000	1		0.6596565569055295
file37	file42	chr6	1000000	1		0.5995917028719012
file37	file42	chr7	100000	1		0.3649227596196222
file37	file42	chr7	1000000	1		0.3947030283470613
file37	file42	chr8	100000	1		0.3973733431082439
file37	file42	chr8	1000000	1		0.007989330158163832
file37	file42	chr9	100000	1		0.5894912213467548
file37	file42	chr9	1000000	1		0.14781715402866857
file37	file42	chr10	100000	1		0.3064308032309899
file37	file42	chr10	1000000	1		0.279409803516557
file37	file42	chr11	100000	1		0.03922772309126821
file37	file42	chr11	1000000	1		0.562328073360112
file37	file42	chr12	100000	1		0.3008014955114596
file37	file42	chr12	1000000	1		0.890937976605809
file37	file42	chr13	100000	1		0.8685698069797648
file37	file42	chr13	1000000	1		0.41617685167127716
file37	file42	chr14	100000	1		0.8319569427123432
file37	file42	chr14	1000000	1		0.9348135626606772
file37	file42	chr15	100000	1		0.24569253854867168
file37	file42	chr15	1000000	1		0.3009022351219399
file37	file42	chr16	100000	1		0.7179198337494996
file37	file42	chr16	1000000	1		0.1716319953995047
file37	file42	chr17	100000	1		0.8439100580220515
file37	file42	chr17	1000000	1		0.12754367943749356
file37	file42	chr18	100000	1		0.36167114754466445
file37	file42	chr18	1000000	1		0.9948424304465181
file37	file42	chr19	100000	1		0.5543864523961052
file37	file42	chr19	1000000	1		0.32125037817894997
file37	file42	chr20	100000	1		0.8234956954932764
file37	file42	chr20	1000000	1		0.4655971354687647
file37	file42	chr21	100000	1		0.8564798259879207
file37	file42	chr21	1000000	1		0.9210391085236372
file37	file42	chrX	100000	1		0.6943209833842571
file37	file42	chrX	1000000	1		0.32165730505969736
file37	file42	chrY	100000	1		0.696090923543478
file37	file42	chrY	1000000	1		0.42832123917839715
file37	file42	chrM	100000	1		0.24315076795716095
file37	file42	chrM	1000000	1		0.30124795922826897
file37	file43	chr0	100000	1		0.8559077369283662
file37	file43	chr0	1000000	1		0.1346753845133033
file37	file43	chr1	100000	1		0.6971402173603299
file37	file43	chr1	1000000	1		0.7305130937113609
file37	file43	chr2	100000	1		0.8836864183277757
file37	file43	chr2	1000000	1		0.1006858823944311
file37	file43	chr3	100000	1		0.011575426549288226
file37	file43	chr3	1000000	1		0.7220969143305568
file37	file43	chr4	100000	1		0.5127543695226512
file37	file43	chr4	1000000	1		0.9096981017909977
file37	file43	chr5	100000	1		0.6286080708103166
file37	file43	chr5	1000000	1		0.45748997340359254
file37	file43	chr6	100000	1		0.8621601532055793
file37	file43	chr6	1000000	1		0.20877286803802186
file37	file43	chr7	100000	1		0.5230302415484679
file37	file43	chr7	1000000	1		0.07965566962828208
file37	file43	chr8	100000	1		0.24892848441730697
file37	file43	chr8	1000000	1		0.0403736780130739
file37	file43	chr9	100000	1		0.21505097423791064
file37	file43	chr9	1000000	1		0.25417821476355784
file37	file43	chr10	100000	1		0.5877272134079318
file37	file43	chr10	1000000	1		0.210925017400028
file37	file43	chr11	100000	1		0.33057234829615245
file37	file43	chr11	1000000	1		0.15671440773578438
file37	file43	chr12	100000	1		0.6105425911469718
file37	file43	chr12	1000000	1		0.8259289064650178
file37	file43	chr13	100000	1		0.8874055465844787
file37	file43	chr13	1000000	1		0.38524936949652966
file37	file43	chr14	100000	1		0.33678252424778177
file37	file43	chr14	1000000	1		0.0569192004873883
file37	file43	chr15	100000	1		0.7546909246489555
file37	file43	chr15	1000000	1		0.8050714016771697
file37	file43	chr16	100000	1		0.7225811814493481
file37	file43	chr16	1000000	1		0.016863745887598203
file37	file43	chr17	100000	1		0.7589988316764464
file37	file43	chr17	1000000	1		0.004463675020510038
file37	file43	chr18	100000	1		0.4196576016424044
file37	file43	chr18	1000000	1		0.7136613998307707
file37	file43	chr19	100000	1		0.5134918750442663
file37	file43	chr19	1000000	1		0.41035524669649137
file37	file43	chr20	100000	1		0.856191451041885
file37	file43	chr20	1000000	1		0.7256407922976649
file37	file43	chr21	100000	1		0.08501576924061605
file37	file43	chr21	1000000	1		0.7846164565608487
file37	file43	chrX	100000	1		0.7744009554619153
file37	file43	chrX	1000000	1		0.5730652833150218
file37	file43	chrY	100000	1		0.9002530141663739
file37	file43	chrY	1000000	1		0.8447235679160617
file37	file43	chrM	100000	1		0.05539811195434641
file37	file43	chrM	1000000	1		0.3916074256657692
file37	file44	chr0	100000	1		0.03948223585165245
file37	file44	chr0	1000000	1		0.28218348972785434
file37	file44	chr1	100000	1		0.4159067951668114
file37	file44	chr1	1000000	1		0.022709231340920732
file37	file44	chr2	100000	1		0.722523838827961
file37	file44	chr2	1000000	1		0.6482482602189784
file37	file44	chr3	100000	1		0.9513057390326096
file37	file44	chr3	1000000	1		0.5729009063550928
file37	file44	chr4	100000	1		0.2411829000550687
file37	file44	chr4	1000000	1		0.14193754789965962
file37	file44	chr5	100000	1		0.8291410420679287
file37	file44	chr5	1000000	1		0.32376856235026363
file37	file44	chr6	100000	1		0.16996433668504018
file37	file44	chr6	1000000	1		0.2006035266939823
file37	file44	chr7	100000	1		0.951494823614997
file37	file44	chr7	1000000	1		0.2121207979152333
file37	file44	chr8	100000	1		0.12476472045505826
file37	file44	chr8	1000000	1		0.09680059849489786
file37	file44	chr9	100000	1		0.8615082450095274
file37	file44	chr9	1000000	1		0.8195762287925755
file37	file44	chr10	100000	1		0.7372832011235678
file37	file44	chr10	1000000	1		0.8152639061570714
file37	file44	chr11	100000	1		0.704548517941861
file37	file44	chr11	1000000	1		0.20293192511975067
file37	file44	chr12	100000	1		0.3336263696075702
file37	file44	chr12	1000000	1		0.5357019381933522
file37	file44	chr13	100000	1		0.3545091082175278
file37	file44	chr13	1000000	1		0.4040450973045957
file37	file44	chr14	100000	1		0.9118712834850948
file37	file44	chr14	1000000	1		0.04124541230119838
file37	file44	chr15	100000	1		0.018424850431917994
file37	file44	chr15	1000000	1		0.16572562533029256
file37	file44	chr16	100000	1		0.37900002675062994
file37	file44	chr16	1000000	1		0.48079673583713023
file37	file44	chr17	100000	1		0.9363088870127677
file37	file44	chr17	1000000	1		0.610255337092787
file37	file44	chr18	100000	1		0.7146635703866054
file37	file44	chr18	1000000	1		0.6855720468141523
file37	file44	chr19	100000	1		0.6865612471541781
file37	file44	chr19	1000000	1		0.5302414590640521
file37	file44	chr20	100000	1		0.7849235986353362
file37	file44	chr20	1000000	1		0.11240045153715938
file37	file44	chr21	100000	1		0.7266369625650416
